filename,slices,height,width,dtype,min_pixel,max_pixel,mean_pixel,file_size_mb,status
1.2.826.0.1.3680043.8.498.10106675448892620006752329358004847280.npz,24,224,224,uint8,0,249,61.21713734321854,0.68,OK
1.2.826.0.1.3680043.8.498.10107135759922002075616133541624734496.npz,24,224,224,uint8,0,250,20.49299299798044,0.45,OK
1.2.826.0.1.3680043.8.498.10107178824288925541943025533677616645.npz,24,224,224,uint8,0,248,49.475983704028486,0.65,OK
1.2.826.0.1.3680043.8.498.10107892099353987154877697804511144517.npz,24,224,224,uint8,0,238,36.08649968776573,0.49,OK
1.2.826.0.1.3680043.8.498.10107973575530622745700838381824812295.npz,24,224,224,uint8,0,247,26.900557537468114,0.7,OK
1.2.826.0.1.3680043.8.498.10108090931013822790901496624547993503.npz,24,224,224,uint8,0,252,57.655688642644556,0.71,OK
1.2.826.0.1.3680043.8.498.10108190312210636974463078448762808390.npz,24,224,224,uint8,0,250,22.784413863201532,0.49,OK
1.2.826.0.1.3680043.8.498.10108369068950896749966333655444975836.npz,24,224,224,uint8,10,248,58.64938416772959,0.81,OK
1.2.826.0.1.3680043.8.498.10108739743808970566086723402422161936.npz,24,224,224,uint8,1,249,60.36677146444515,0.93,OK
1.2.826.0.1.3680043.8.498.10109044440799198643532539309158324287.npz,24,224,224,uint8,0,251,63.17301017086522,0.84,OK
1.2.826.0.1.3680043.8.498.10109710642798592293014977999655447032.npz,24,224,224,uint8,3,250,33.845458984375,0.69,OK
1.2.826.0.1.3680043.8.498.10109980739813198270437457621591796680.npz,24,224,224,uint8,0,251,39.36379527396896,0.62,OK
1.2.826.0.1.3680043.8.498.10110302187957005798714633514400102843.npz,24,224,224,uint8,0,253,60.35062745801446,0.57,OK
1.2.826.0.1.3680043.8.498.10111323396521088698926102714373644916.npz,24,224,224,uint8,0,249,48.443205749096514,0.65,OK
1.2.826.0.1.3680043.8.498.10111652225840538093245637319275535212.npz,24,224,224,uint8,0,251,28.140012157206634,0.74,OK
1.2.826.0.1.3680043.8.498.10112084932780945304334720849038611105.npz,24,224,224,uint8,0,248,45.0031356292517,0.68,OK
1.2.826.0.1.3680043.8.498.10113709949039650021092206556195650989.npz,24,224,224,uint8,0,252,32.42650453736182,0.71,OK
1.2.826.0.1.3680043.8.498.10113905717355398248066166787033506891.npz,24,224,224,uint8,0,249,52.73321491682611,0.76,OK
1.2.826.0.1.3680043.8.498.10114318007378072154267323023488130369.npz,24,224,224,uint8,0,254,34.96710661803784,0.68,OK
1.2.826.0.1.3680043.8.498.10114667493665088162113840742513274701.npz,24,224,224,uint8,0,251,81.75638834635417,0.94,OK
1.2.826.0.1.3680043.8.498.10115177203059217841409681480824139468.npz,24,224,224,uint8,0,249,22.125256596779337,0.56,OK
1.2.826.0.1.3680043.8.498.10116304832745128212628048203262986996.npz,24,224,224,uint8,0,248,47.253251886692176,0.85,OK
1.2.826.0.1.3680043.8.498.10116662845773324052026000780995686078.npz,24,224,224,uint8,0,247,54.438649287840136,0.63,OK
1.2.826.0.1.3680043.8.498.10117149485828956978712834545182567722.npz,24,224,224,uint8,0,249,43.951640226403065,0.67,OK
1.2.826.0.1.3680043.8.498.10117599435938402069124839118685619527.npz,24,224,224,uint8,0,251,42.22913095902423,0.86,OK
1.2.826.0.1.3680043.8.498.10117696783557200606612802774791542882.npz,24,224,224,uint8,0,250,21.94482421875,0.71,OK
1.2.826.0.1.3680043.8.498.10117727651562277245418454493160349995.npz,24,224,224,uint8,0,251,34.40981993383291,0.8,OK
1.2.826.0.1.3680043.8.498.10117898624900082643305540650356945781.npz,24,224,224,uint8,0,251,19.25372854219813,0.65,OK
1.2.826.0.1.3680043.8.498.10118120242791986212832215059556105655.npz,24,224,224,uint8,0,241,50.20831506430697,0.83,OK
1.2.826.0.1.3680043.8.498.10118319101055882198804872896810149125.npz,24,224,224,uint8,0,248,49.06522208492772,0.62,OK
1.2.826.0.1.3680043.8.498.10118611894766940897517672723885257772.npz,24,224,224,uint8,0,252,69.24084638738307,0.9,OK
1.2.826.0.1.3680043.8.498.10119208797992146649409853558226502365.npz,24,224,224,uint8,0,241,31.506773656728317,0.51,OK
1.2.826.0.1.3680043.8.498.10119877605610345723650124821808676412.npz,24,224,224,uint8,0,251,58.40075849675808,0.7,OK
1.2.826.0.1.3680043.8.498.10120788168700979328849050053097795082.npz,24,224,224,uint8,0,250,31.297000391953656,0.66,OK
1.2.826.0.1.3680043.8.498.10120851566934647467741443199105830080.npz,24,224,224,uint8,0,249,67.68526370509142,0.68,OK
1.2.826.0.1.3680043.8.498.10121325242022499928920409712199275450.npz,24,224,224,uint8,0,250,40.78236607142857,0.5,OK
1.2.826.0.1.3680043.8.498.10121513054086095412322965074054631327.npz,24,224,224,uint8,0,249,50.00997987085459,0.72,OK
1.2.826.0.1.3680043.8.498.10121571082663841590511644532713888380.npz,24,224,224,uint8,0,253,25.01901639562075,0.74,OK
1.2.826.0.1.3680043.8.498.10121662642504419892894935579682497587.npz,24,224,224,uint8,0,253,57.1697848573023,0.8,OK
1.2.826.0.1.3680043.8.498.10121681746284817915936245658060699324.npz,24,224,224,uint8,8,247,49.768698348480015,0.72,OK
1.2.826.0.1.3680043.8.498.10122598437798424763243767994593227680.npz,24,224,224,uint8,0,246,55.825534950308246,0.82,OK
1.2.826.0.1.3680043.8.498.10122763195023616268374570020881825465.npz,24,224,224,uint8,0,252,41.985324989370746,0.78,OK
1.2.826.0.1.3680043.8.498.10123028195479555309802959914688757346.npz,24,224,224,uint8,0,246,37.489009519823554,0.83,OK
1.2.826.0.1.3680043.8.498.10123261573053632466615236207077910155.npz,24,224,224,uint8,0,238,42.402168533429,0.76,OK
1.2.826.0.1.3680043.8.498.10124696712778542687961602116738150466.npz,24,224,224,uint8,0,252,42.41886642352254,0.57,OK
1.2.826.0.1.3680043.8.498.10124885404097953364750943954098532031.npz,24,224,224,uint8,0,253,59.139453291082056,0.79,OK
1.2.826.0.1.3680043.8.498.10125030789765676430404935648431987209.npz,24,224,224,uint8,0,252,34.83824271896258,0.74,OK
1.2.826.0.1.3680043.8.498.10125903227803478701129539319895874908.npz,24,224,224,uint8,0,244,28.499227718431122,0.44,OK
1.2.826.0.1.3680043.8.498.10129859915363358662742584467713887935.npz,24,224,224,uint8,0,250,52.646313310480444,0.87,OK
1.2.826.0.1.3680043.8.498.10131476627692785270610024227964258831.npz,24,224,224,uint8,0,249,49.60736042463861,0.83,OK
1.2.826.0.1.3680043.8.498.10131822381875504921387974445796750260.npz,24,224,224,uint8,0,250,43.60455695950255,0.67,OK
1.2.826.0.1.3680043.8.498.10132705216136327122647064228576425214.npz,24,224,224,uint8,0,250,48.045708273543795,0.72,OK
1.2.826.0.1.3680043.8.498.10132758097877488642777124242223880757.npz,24,224,224,uint8,0,246,25.490785767431973,0.48,OK
1.2.826.0.1.3680043.8.498.10133898271966557360580225428554849371.npz,24,224,224,uint8,0,251,47.142334814785286,0.61,OK
1.2.826.0.1.3680043.8.498.10134254916109720422007293982954307609.npz,24,224,224,uint8,0,244,68.49051256244685,0.77,OK
1.2.826.0.1.3680043.8.498.10134472018255864476885113147105493655.npz,24,224,224,uint8,0,252,43.90257875611182,0.6,OK
1.2.826.0.1.3680043.8.498.10135085758541254302051254552798844163.npz,24,224,224,uint8,0,249,30.245067362882654,0.42,OK
1.2.826.0.1.3680043.8.498.10135821375172863699392732809609582781.npz,24,224,224,uint8,0,247,60.00802010257228,0.7,OK
1.2.826.0.1.3680043.8.498.10136706417482729342220705937754879875.npz,24,224,224,uint8,0,251,48.866773955676024,0.82,OK
1.2.826.0.1.3680043.8.498.10137254015924957886233054309763173499.npz,24,224,224,uint8,0,252,67.09414112324617,0.7,OK
1.2.826.0.1.3680043.8.498.10137691260535600008030582217198753711.npz,24,224,224,uint8,0,251,58.502898131909014,0.78,OK
1.2.826.0.1.3680043.8.498.10138399857115375887945240703124592604.npz,24,224,224,uint8,0,247,56.66397613732993,0.81,OK
1.2.826.0.1.3680043.8.498.10138400860303228304047985771421435784.npz,24,224,224,uint8,0,249,20.063882633131378,0.68,OK
1.2.826.0.1.3680043.8.498.10138640439765890680554771248717201849.npz,24,224,224,uint8,0,247,30.550193319515305,0.66,OK
1.2.826.0.1.3680043.8.498.10140079655001801960882726230771828753.npz,24,224,224,uint8,0,251,33.26612407658376,0.74,OK
1.2.826.0.1.3680043.8.498.10140083188814656590021764608926196067.npz,24,224,224,uint8,0,253,32.508523331207485,0.7,OK
1.2.826.0.1.3680043.8.498.10140887816944112044742717004984233349.npz,24,224,224,uint8,0,253,40.79105465428359,0.65,OK
1.2.826.0.1.3680043.8.498.10141616667504148915268422810417973077.npz,24,224,224,uint8,0,246,12.929376926551871,0.49,OK
1.2.826.0.1.3680043.8.498.10141627530321625633100754242326318568.npz,24,224,224,uint8,0,251,24.827713946906886,0.66,OK
1.2.826.0.1.3680043.8.498.10142307127885424163938687418692418088.npz,24,224,224,uint8,0,252,38.48748654735331,0.78,OK
1.2.826.0.1.3680043.8.498.10142979507556274668701186450874144647.npz,24,224,224,uint8,0,248,30.22365855521896,0.74,OK
1.2.826.0.1.3680043.8.498.10143582080669478742449088132005011355.npz,24,224,224,uint8,0,245,38.14939994552508,0.69,OK
1.2.826.0.1.3680043.8.498.10144475926277948957560313410381417146.npz,24,224,224,uint8,0,252,49.238728841145836,0.83,OK
1.2.826.0.1.3680043.8.498.10144666208926810402842707622102403691.npz,24,224,224,uint8,0,251,28.491845370960885,0.65,OK
1.2.826.0.1.3680043.8.498.10145000165214049002600230371702128964.npz,24,224,224,uint8,0,251,80.91706526360544,0.95,OK
1.2.826.0.1.3680043.8.498.10145114822375225288718996935566071440.npz,24,224,224,uint8,0,247,45.91051083519345,0.73,OK
1.2.826.0.1.3680043.8.498.10146062361924542671529063152424956688.npz,24,224,224,uint8,0,250,21.701110424638607,0.54,OK
1.2.826.0.1.3680043.8.498.10146398894693788225839208270296720140.npz,24,224,224,uint8,0,252,33.17431972789116,0.71,OK
1.2.826.0.1.3680043.8.498.10147107332860035200909994376691719772.npz,24,224,224,uint8,0,246,54.70790650244473,0.74,OK
1.2.826.0.1.3680043.8.498.10147116190126634468469610209040489806.npz,24,224,224,uint8,0,251,33.14293187978316,0.58,OK
1.2.826.0.1.3680043.8.498.10147248953663331628552894266420806404.npz,24,224,224,uint8,0,248,40.17350094334609,0.66,OK
1.2.826.0.1.3680043.8.498.10147445232019973091373874316712623382.npz,24,224,224,uint8,0,251,60.49864477040816,0.57,OK
1.2.826.0.1.3680043.8.498.10147795444151277772976219360072357467.npz,24,224,224,uint8,0,248,23.839774825946005,0.61,OK
1.2.826.0.1.3680043.8.498.10147801545165415288778414875263422942.npz,24,224,224,uint8,0,243,22.60332712186437,0.36,OK
1.2.826.0.1.3680043.8.498.10148919292015816459797551860696914562.npz,24,224,224,uint8,0,250,20.51874485145621,0.56,OK
1.2.826.0.1.3680043.8.498.10149247587633761086872289548737115388.npz,24,224,224,uint8,0,250,47.306588309151785,0.7,OK
1.2.826.0.1.3680043.8.498.10149781463386680847244289239021332431.npz,24,224,224,uint8,0,251,47.46291304607781,0.8,OK
1.2.826.0.1.3680043.8.498.10150849228435818500982508942849425937.npz,24,224,224,uint8,0,249,12.264644285448554,0.57,OK
1.2.826.0.1.3680043.8.498.10150968935718101303542096896860079333.npz,24,224,224,uint8,0,248,35.779364968643705,0.66,OK
1.2.826.0.1.3680043.8.498.10151175395030773776410110426248004517.npz,24,224,224,uint8,0,250,51.5144499694409,0.77,OK
1.2.826.0.1.3680043.8.498.10151705117440282768723321288599557220.npz,24,224,224,uint8,0,252,26.686919543207907,0.64,OK
1.2.826.0.1.3680043.8.498.10152926793192573096907395500887922500.npz,24,224,224,uint8,0,245,55.70268156090561,0.64,OK
1.2.826.0.1.3680043.8.498.10153480706935193043374488942641888630.npz,24,224,224,uint8,0,254,29.862787155877974,0.72,OK
1.2.826.0.1.3680043.8.498.10153600191566462877220069361526308934.npz,24,224,224,uint8,0,249,59.866454247714714,0.78,OK
1.2.826.0.1.3680043.8.498.10153784311462065548870801663076432323.npz,24,224,224,uint8,0,244,56.502122528698976,0.78,OK
1.2.826.0.1.3680043.8.498.10154063991074306889958587418080328403.npz,24,224,224,uint8,3,251,44.53311011904762,0.76,OK
1.2.826.0.1.3680043.8.498.10154551002388705599640950484590291575.npz,24,224,224,uint8,0,252,59.35869240274235,0.86,OK
1.2.826.0.1.3680043.8.498.10155922706019224296169209173124101364.npz,24,224,224,uint8,0,249,51.60985331632653,0.79,OK
1.2.826.0.1.3680043.8.498.10156099427443605074093367030133502101.npz,24,224,224,uint8,0,251,43.96245050754677,0.57,OK
1.2.826.0.1.3680043.8.498.10157179452721584748854322594803309753.npz,24,224,224,uint8,5,251,42.36078503667092,0.76,OK
1.2.826.0.1.3680043.8.498.10159181737836996828636807284184166678.npz,24,224,224,uint8,0,249,32.221821687659435,0.54,OK
1.2.826.0.1.3680043.8.498.10159436899187989794347416030009671603.npz,24,224,224,uint8,0,251,35.30560012090774,0.57,OK
1.2.826.0.1.3680043.8.498.10160295509327359226939822946595207401.npz,24,224,224,uint8,1,249,33.43045645992772,0.77,OK
1.2.826.0.1.3680043.8.498.10160486548260682784847305613166845471.npz,24,224,224,uint8,0,240,33.89988573554422,0.76,OK
1.2.826.0.1.3680043.8.498.10160577120764588899722334088776455615.npz,24,224,224,uint8,0,250,26.746766382334183,0.51,OK
1.2.826.0.1.3680043.8.498.10160709918251093723402612484866267060.npz,24,224,224,uint8,0,242,12.396951065582483,0.48,OK
1.2.826.0.1.3680043.8.498.10160915079525602651118792685086286045.npz,24,224,224,uint8,2,251,74.0631709715136,0.77,OK
1.2.826.0.1.3680043.8.498.10161351104437179601692326802555500283.npz,24,224,224,uint8,0,252,30.008475997821005,0.64,OK
1.2.826.0.1.3680043.8.498.10161381035240214551499258258065290947.npz,24,224,224,uint8,0,245,44.53204055059524,0.83,OK
1.2.826.0.1.3680043.8.498.10162155245116653701801632880939068281.npz,24,224,224,uint8,0,241,42.0099948182398,0.75,OK
1.2.826.0.1.3680043.8.498.10162282523284664796736828096063362714.npz,24,224,224,uint8,0,250,50.861079832323554,0.72,OK
1.2.826.0.1.3680043.8.498.10162309958508484479884207711704129958.npz,24,224,224,uint8,0,251,27.926986175329507,0.67,OK
1.2.826.0.1.3680043.8.498.10162713952401157887561822751533618425.npz,24,224,224,uint8,0,250,20.21168985172194,0.52,OK
1.2.826.0.1.3680043.8.498.10162798772737166441562271795844360686.npz,24,224,224,uint8,0,251,54.73582406595451,0.72,OK
1.2.826.0.1.3680043.8.498.10163718697149610968936392019419895558.npz,24,224,224,uint8,0,249,19.539656243356717,0.57,OK
1.2.826.0.1.3680043.8.498.10164420145174100771789335128134336859.npz,24,224,224,uint8,0,249,56.510445731026785,0.79,OK
1.2.826.0.1.3680043.8.498.10165331407665465061983997853170158469.npz,24,224,224,uint8,0,253,27.07545855256165,0.45,OK
1.2.826.0.1.3680043.8.498.10166309717667796024783446307100927593.npz,24,224,224,uint8,0,247,13.817200122236395,0.66,OK
1.2.826.0.1.3680043.8.498.10167003155712742297910157198632228210.npz,24,224,224,uint8,0,246,46.256351808301446,0.68,OK
1.2.826.0.1.3680043.8.498.10167200812081167194695893058933952686.npz,24,224,224,uint8,2,247,49.36417228024022,0.77,OK
1.2.826.0.1.3680043.8.498.10167499509779125238005757260535903279.npz,24,224,224,uint8,0,250,34.78912062872024,0.54,OK
1.2.826.0.1.3680043.8.498.10167868607217458122078007730614010599.npz,24,224,224,uint8,0,245,38.88805321933461,0.51,OK
1.2.826.0.1.3680043.8.498.10167955056646179667609464919974025593.npz,24,224,224,uint8,0,252,68.09224612696642,0.94,OK
1.2.826.0.1.3680043.8.498.10168500342173524713738592538404017596.npz,24,224,224,uint8,0,248,40.46429650961947,0.61,OK
1.2.826.0.1.3680043.8.498.10168925767348345750420021743597838536.npz,24,224,224,uint8,0,250,22.135015578497026,0.44,OK
1.2.826.0.1.3680043.8.498.10170191940901303824605512849639499467.npz,24,224,224,uint8,3,247,58.39110248591624,0.86,OK
1.2.826.0.1.3680043.8.498.10170545250088782952611958629261159931.npz,24,224,224,uint8,0,250,37.374660362191754,0.66,OK
1.2.826.0.1.3680043.8.498.10170666500069174010174315542068695060.npz,24,224,224,uint8,2,251,37.4791716491284,0.71,OK
1.2.826.0.1.3680043.8.498.10170848734809310421229954287583294082.npz,24,224,224,uint8,0,247,55.95310756138393,0.81,OK
1.2.826.0.1.3680043.8.498.10171278225769588899094597495037880695.npz,24,224,224,uint8,0,254,26.309295446694303,0.6,OK
1.2.826.0.1.3680043.8.498.10171556843385534660043075095232811854.npz,24,224,224,uint8,0,250,48.21822435028699,0.63,OK
1.2.826.0.1.3680043.8.498.10172096675742181949603061448097219152.npz,24,224,224,uint8,0,246,48.373144033003825,0.81,OK
1.2.826.0.1.3680043.8.498.10172215480709509782568654919519753034.npz,24,224,224,uint8,0,249,44.647860364849066,0.79,OK
1.2.826.0.1.3680043.8.498.10172698676313450564843831567700354357.npz,24,224,224,uint8,0,253,36.533229698129254,0.64,OK
1.2.826.0.1.3680043.8.498.10172866265042618201848399951568138585.npz,24,224,224,uint8,0,252,18.010304561277636,0.51,OK
1.2.826.0.1.3680043.8.498.10174173132588087384637582359948276428.npz,24,224,224,uint8,0,246,30.140066133875425,0.51,OK
1.2.826.0.1.3680043.8.498.10174995779448892080168914106259191543.npz,24,224,224,uint8,0,248,29.0602570618091,0.63,OK
1.2.826.0.1.3680043.8.498.10175052113664394065180399405108422958.npz,24,224,224,uint8,0,249,18.65277639376063,0.64,OK
1.2.826.0.1.3680043.8.498.10175798581885684200467490664905620301.npz,24,224,224,uint8,0,252,23.747524546928148,0.58,OK
1.2.826.0.1.3680043.8.498.10176379852205420311211715017017353604.npz,24,224,224,uint8,0,245,26.693939831792093,0.33,OK
1.2.826.0.1.3680043.8.498.10177096047990954879010263792735401557.npz,24,224,224,uint8,0,250,33.76767611341412,0.75,OK
1.2.826.0.1.3680043.8.498.10177170866457836981105690302290682214.npz,24,224,224,uint8,0,249,33.213113174957485,0.47,OK
1.2.826.0.1.3680043.8.498.10177404205691317901248647542885976184.npz,24,224,224,uint8,0,250,42.385999614689624,0.79,OK
1.2.826.0.1.3680043.8.498.10177732173338489898526416475030616559.npz,24,224,224,uint8,0,252,67.0774000518176,0.78,OK
1.2.826.0.1.3680043.8.498.10178052926196150995450702638798580832.npz,24,224,224,uint8,0,251,42.021769205729164,0.7,OK
1.2.826.0.1.3680043.8.498.10178277458944454091733905645794121030.npz,24,224,224,uint8,0,252,49.315573348480015,0.86,OK
1.2.826.0.1.3680043.8.498.10180173995522375163398189474717875046.npz,24,224,224,uint8,0,246,53.04808407738095,0.63,OK
1.2.826.0.1.3680043.8.498.10180717253495908374501154988671263113.npz,24,224,224,uint8,0,247,50.605002059417515,0.63,OK
1.2.826.0.1.3680043.8.498.10180735577701876375549500652833237620.npz,24,224,224,uint8,0,245,27.683506556919642,0.56,OK
1.2.826.0.1.3680043.8.498.10181422683411278298157907250942974528.npz,24,224,224,uint8,0,243,38.03905087425595,0.69,OK
1.2.826.0.1.3680043.8.498.10182079484010866336352024084895732044.npz,24,224,224,uint8,0,251,62.32741998166454,0.75,OK
1.2.826.0.1.3680043.8.498.10183002382366122196721283076964117231.npz,24,224,224,uint8,0,254,68.29018936676233,0.7,OK
1.2.826.0.1.3680043.8.498.10183169116260843226207305334567719143.npz,24,224,224,uint8,0,249,81.49320060055273,0.83,OK
1.2.826.0.1.3680043.8.498.10184644340942106565704796238140380016.npz,24,224,224,uint8,0,249,47.38895504490859,0.65,OK
1.2.826.0.1.3680043.8.498.10184935939596904619336251435588095888.npz,24,224,224,uint8,0,251,17.95363155027636,0.53,OK
1.2.826.0.1.3680043.8.498.10185012997837128985732936735230480723.npz,24,224,224,uint8,0,245,46.3122176605017,0.76,OK
1.2.826.0.1.3680043.8.498.10185698269969452545400148059412363717.npz,24,224,224,uint8,0,253,68.15998933753188,0.81,OK
1.2.826.0.1.3680043.8.498.10185961232783087554839516575944834081.npz,24,224,224,uint8,0,251,28.67376003135629,0.74,OK
1.2.826.0.1.3680043.8.498.10186228716184800802631033108256645980.npz,24,224,224,uint8,0,248,17.100224709024236,0.5,OK
1.2.826.0.1.3680043.8.498.10186258182471641456859330423214982603.npz,24,224,224,uint8,0,252,27.982058985703656,0.75,OK
